timestamp,panel_x,panel_y,panel_w,panel_h,gap_x,left_score,right_score,reading,led_status,corner_score,detection_method,brightness_conf,mute_status,mute_pixels,dim_enhanced,frame_skip,diff_edge,led_gap,led_method,proc_ms,issue,geo_method,geo_scale,geo_rotation,undistort_px
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,,,214,brightness,107.1,,none,,,6.6
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,31683,214,brightness,19.9,,none,,,6.6
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,53306,212,brightness,4.4,,none,,,6.6
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,63473,210,brightness,4.5,,none,,,6.6
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,74232,212,brightness,4.8,,none,,,6.6
2026-02-01 03:12:44,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,78921,212,brightness,4.4,,none,,,6.6
2026-02-01 03:12:45,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,84680,212,brightness,4.4,,none,,,6.6
2026-02-01 03:12:45,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,91451,210,brightness,4.7,,none,,,6.6
2026-02-01 03:12:45,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,92544,210,brightness,4.5,,none,,,6.6
2026-02-01 03:12:45,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,91607,216,brightness,6.1,,none,,,6.6
2026-02-01 03:12:45,161,224,145,105,70,0.745,0.603,XX,B2,0.341,brightness,0.633,UNMUTE,0,,1,93802,212,brightness,4.8,,none,,,6.6
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,,101761,210,brightness,31.2,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,16311,210,brightness,4.6,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,30914,210,brightness,4.4,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,39377,203,brightness,4.3,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,48180,203,brightness,4.5,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,55446,207,brightness,4.6,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,59398,203,brightness,4.5,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,63265,209,brightness,4.4,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,71988,207,brightness,4.3,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,77371,209,brightness,4.4,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,79564,209,brightness,4.4,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,77448,209,brightness,4.5,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,76369,209,brightness,4.7,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,76957,210,brightness,4.6,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,80671,209,brightness,4.7,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,80138,207,brightness,5.6,,none,,,6.5
2026-02-01 03:12:45,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,79530,207,brightness,5.6,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,82809,209,brightness,5.3,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.743,0.602,XX,B2,0.265,brightness,0.637,UNMUTE,0,,1,80530,207,brightness,4.3,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,,117154,212,brightness,85.1,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,31551,207,brightness,4.4,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,55446,212,brightness,4.1,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,68612,210,brightness,4.5,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,79013,210,brightness,4.4,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,87555,212,brightness,4.7,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,88308,212,brightness,6.4,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,89195,209,brightness,5.3,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,90910,207,brightness,6.4,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,93848,207,brightness,5.1,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,90969,210,brightness,4.9,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.601,XX,B2,0.487,brightness,0.636,UNMUTE,0,,1,97005,212,brightness,4.7,,none,,,6.5
2026-02-01 03:12:46,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,,104741,212,brightness,30.7,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,10122,209,brightness,4.5,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,24226,203,brightness,5.8,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,39398,202,brightness,4.5,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,54029,200,brightness,5.9,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,57142,202,brightness,4.6,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,57906,212,brightness,4.9,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,61317,203,brightness,4.7,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,66520,202,brightness,4.2,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,70938,202,brightness,4.4,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,70515,203,brightness,4.6,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,72367,207,brightness,4.5,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,72445,210,brightness,5.4,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,72145,205,brightness,4.6,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,73542,205,brightness,4.3,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,74371,209,brightness,4.3,,none,,,6.5
2026-02-01 03:12:47,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,75043,208,brightness,4.6,,none,,,6.5
2026-02-01 03:12:48,161,223,145,105,70,0.742,0.603,XX,B2,0.303,brightness,0.635,UNMUTE,0,,1,77870,201,brightness,4.2,,none,,,6.5
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,,120141,207,brightness,32.1,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,26200,209,brightness,4.2,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,50680,207,brightness,4.0,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,68918,210,brightness,8.6,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,77652,212,brightness,4.7,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,81233,210,brightness,4.1,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,87260,210,brightness,5.1,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,88429,205,brightness,4.1,,none,,,6.6
2026-02-01 03:12:48,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,95237,207,brightness,4.0,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,95567,209,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,94112,209,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.741,0.603,XX,B2,0.383,brightness,0.632,UNMUTE,0,,1,98029,211,brightness,6.3,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,,107479,209,brightness,25.8,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,12032,210,brightness,3.9,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,24038,210,brightness,4.4,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,36939,210,brightness,4.0,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,49787,203,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,59477,203,brightness,4.7,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,67441,207,brightness,4.3,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,70472,209,brightness,4.2,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,69558,210,brightness,4.0,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,71311,209,brightness,3.9,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,70160,206,brightness,4.0,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,77852,208,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,81292,208,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,83318,209,brightness,4.0,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,83972,209,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,79229,207,brightness,4.1,,none,,,6.6
2026-02-01 03:12:49,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,77949,207,brightness,4.2,,none,,,6.6
2026-02-01 03:12:50,160,223,145,105,72,0.742,0.605,XX,B2,0.277,brightness,0.640,UNMUTE,0,,1,81125,210,brightness,4.0,,none,,,6.6
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,,116390,219,brightness,30.7,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,32568,215,brightness,3.8,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,53075,215,brightness,4.1,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,65842,209,brightness,4.2,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,70247,206,brightness,4.1,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,84506,206,brightness,4.0,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,91261,205,brightness,4.1,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,92713,207,brightness,4.0,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,94688,209,brightness,4.2,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.313,brightness,0.634,UNMUTE,0,,1,99642,211,brightness,4.0,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,,106607,209,brightness,27.8,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,13615,206,brightness,3.9,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,39087,210,brightness,4.0,,none,,,6.5
2026-02-01 03:12:50,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,44001,209,brightness,4.1,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,47335,209,brightness,4.1,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,55102,208,brightness,4.0,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,60689,207,brightness,4.0,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,65357,207,brightness,4.0,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,70059,205,brightness,3.9,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,71583,207,brightness,3.8,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,77763,207,brightness,3.9,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,76034,207,brightness,3.9,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,78802,204,brightness,3.9,,none,,,6.5
2026-02-01 03:12:51,161,223,145,105,70,0.743,0.604,XX,B2,0.295,brightness,0.634,UNMUTE,0,,1,81715,207,brightness,4.0,,none,,,6.5
2026-02-01 03:12:51,160,223,145,105,71,0.742,0.603,XX,B2,0.282,brightness,0.637,UNMUTE,0,,,113177,210,brightness,26.2,,none,,,6.6
2026-02-01 03:12:51,160,223,145,105,71,0.742,0.603,XX,B2,0.282,brightness,0.637,UNMUTE,0,,1,27746,211,brightness,3.8,,none,,,6.6
2026-02-01 03:12:51,160,223,145,105,71,0.742,0.603,XX,B2,0.282,brightness,0.637,UNMUTE,0,,1,57802,218,brightness,4.0,,none,,,6.6
2026-02-01 03:12:51,160,223,145,105,71,0.742,0.603,XX,B2,0.282,brightness,0.637,UNMUTE,0,,1,75881,219,brightness,3.9,,none,,,6.6
2026-02-01 03:12:51,160,223,145,105,71,0.742,0.603,XX,B2,0.282,brightness,0.637,UNMUTE,0,,1,92166,210,brightness,4.0,,none,,,6.6
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,,105403,216,brightness,25.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,94808,223,brightness,3.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,88170,221,brightness,4.0,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,83440,223,brightness,4.0,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,82291,223,brightness,4.0,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,85733,223,brightness,3.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,85233,218,brightness,3.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,93092,221,brightness,3.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,95438,216,brightness,4.3,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,97311,216,brightness,3.9,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.742,0.603,XX,B2,0.365,brightness,0.638,UNMUTE,0,,1,99456,216,brightness,4.0,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,,101092,221,brightness,26.5,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,12740,219,brightness,4.4,,none,,,6.5
2026-02-01 03:12:52,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,32633,221,brightness,3.8,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,52833,219,brightness,3.9,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,63159,219,brightness,3.9,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,64342,219,brightness,4.0,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,62778,219,brightness,3.9,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,61626,221,brightness,7.0,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,68744,218,brightness,6.8,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,74324,218,brightness,6.9,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,77665,219,brightness,9.3,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,79603,218,brightness,4.3,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,81233,218,brightness,4.4,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,81736,219,brightness,4.4,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,86684,219,brightness,4.0,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,86301,214,brightness,4.1,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,85704,216,brightness,4.2,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,84576,218,brightness,4.1,,none,,,6.5
2026-02-01 03:12:53,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,81192,219,brightness,4.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.743,0.603,XX,B2,0.361,brightness,0.638,UNMUTE,0,,1,79395,218,brightness,4.1,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,,117477,228,brightness,26.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,37345,226,brightness,4.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,53932,223,brightness,4.1,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,67783,223,brightness,5.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,79454,223,brightness,4.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,84768,221,brightness,4.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,92193,221,brightness,4.4,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,96700,221,brightness,4.0,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,98113,220,brightness,4.1,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,93525,221,brightness,4.5,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,92977,219,brightness,4.8,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.744,0.604,XX,B2,0.364,brightness,0.635,UNMUTE,0,,1,98146,223,brightness,4.7,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.743,0.603,XX,B2,0.288,brightness,0.635,UNMUTE,0,,,100477,221,brightness,29.1,,none,,,6.5
2026-02-01 03:12:54,161,223,145,105,70,0.743,0.603,XX,B2,0.288,brightness,0.635,UNMUTE,0,,1,9923,223,brightness,4.7,,none,,,6.5
2026-02-01 03:12:55,161,223,145,105,70,0.743,0.603,XX,B2,0.288,brightness,0.635,UNMUTE,0,,1,21251,219,brightness,4.5,,none,,,6.5
2026-02-01 03:12:55,161,223,145,105,70,0.743,0.603,XX,B2,0.288,brightness,0.635,UNMUTE,0,,1,36943,221,brightness,5.7,,none,,,6.5
2026-02-01 03:12:55,161,223,145,105,70,0.743,0.603,XX,B2,0.288,brightness,0.635,UNMUTE,0,,1,43586,221,brightness,7.9,,none,,,6.5
